,Data,User,Pesan,Saham,Jam,Tanggal,Status
393,394,Faliq H,"Membalas : Sama , swing aku om target masih jauh, sambil nunggu corporate action cent
Ayuk tak temenin, meskipun avg bawah tapi diayun2 sedep juga ya  ",CENT,6:52:09 PM,Tuesday April 6 2021,Bingung
394,395,Aho Lie,"Membalas : Sama , swing aku om target masih jauh, sambil nunggu corporate action cent
   
Membalas : Sama , swing aku om target masih jauh, sambil nunggu corporate action cent
Sekali mendayung 2 ,3 pulau mudah2an terlampaui  ",CENT,6:41:42 PM,Tuesday April 6 2021,Bingung
395,396,Kaanz',"Membalas : 2 hr gak Tp cumen tambah muatan dikit2 
Sama , swing aku om target masih jauh, sambil nunggu corporate action cent",CENT,6:41:19 PM,Tuesday April 6 2021,Bingung
396,397,Aho Lie,"Membalas : Ijo atau merah om , CENT ku masih ijo nih 
Ijo tunggu besok lebh ijo lg  ",CENT,6:39:16 PM,Tuesday April 6 2021,Bingung
397,398,Kaanz',"Membalas : Ilmu tinggi suhu juntha gsk sanggup  
Ijo atau merah om , CENT ku masih ijo nih ",CENT,6:38:34 PM,Tuesday April 6 2021,Bingung
398,399,Benhan,"Mantap banget nih Vibration Law-nya Mas @JuthaBram  
Membalas : Photo
Saudaranya ASSA panen besar hari ini. Besok giliran ESSA?","ASSA,ESSA",6:25:47 PM,Tuesday April 6 2021,Bingung
399,400,Vasco,"Membalas : ANTM balik ke 2700 om  
Bert ni mah",ANTM,6:21:57 PM,Tuesday April 6 2021,Bingung
400,401,Kaanz',"Membalas : Photo
ANTM balik ke 2700 om  ",ANTM,6:19:34 PM,Tuesday April 6 2021,Bingung
401,402,Restu Putra,"Email deviden ARNA sudah masuk tapi uangnya belum masuk RDN kenapa ya.....suhu..
",ARNA,6:11:19 PM,Tuesday April 6 2021,Bingung
402,403,Muhammad Rozali,"ESSA
Ini adalah foto
",ESSA,5:31:28 PM,Tuesday April 6 2021,Bingung
403,404,Jee Satya Skill Mamonite Utara,"Membalas : pantesan buy wmuu di harga terakhir sblum penutupan, td ga ada yg nyambar
Brati mau naik tu om, biasanya lho ya..., saya gak amati soalnya. Tapi kalo langsung sketika bunyi clangg dan masuk, sudah dipastikan besok turun hihi",WMUU,5:27:03 PM,Tuesday April 6 2021,Bingung
404,405,Amir Muhammad,"Membalas : Anda mau test besok saham yg anda beli akan turun, caranya: ketika mau penutupan kan masih terbuka jam 3 sore. Anda coba misal b
pantesan buy wmuu di harga terakhir sblum penutupan, td ga ada yg nyambar",WMUU,5:25:20 PM,Tuesday April 6 2021,Bingung
405,406,Parlin Hutapea,"Membalas : Abg2 mau nanya kalo uang kita di rdn Itu dibiarin (idle) gitu, ada charge nya ga ya?
Malah dapat bunga kalau di BCA
",UANG,4:27:22 PM,Tuesday April 6 2021,Bingung
406,407,RBTAN59,"Membalas : ABBA kenapa ya bisa terbang
di suruh om Erick Tohir x Om  ",ABBA,3:58:19 PM,Tuesday April 6 2021,Bingung
407,408,Carlo Micelli,"Membalas : ITMG dividen per lembar Rp.411, dividen interim Rp.307 sisanya dibagikan Rp.104 Cum : 15Apr ExDate : 16Apr
Maaf ini kelihatannya salah info ya
Td saya mau bertanya apa benar atau tidak ini  ",ITMG,3:51:21 PM,Tuesday April 6 2021,Bingung
408,409,Muhammad Repi,Pyfa mulai naik di penutupan sesi,PYFA,3:49:00 PM,Tuesday April 6 2021,Bingung
409,410,Bow,"Masih belajar gambar.. Kemarin ada coret"" PWON juga pak.. Potensi IHnS tapi masih jauh kalo mau confirm..
Ini adalah foto",PWON,3:42:06 PM,Tuesday April 6 2021,Bingung
410,411,Wandi,"Pwon candlenya 2 doji sama engulfing bullish
Ini adalah foto
",PWON,3:34:25 PM,Tuesday April 6 2021,Bingung
411,412,Rey,MARI sepertinya mau menembuss ath nyaa,MARI,3:25:27 PM,Tuesday April 6 2021,Bingung
412,413,Nanang Eko,"Membalas : Berarti (semoga) balik ke pola symmetrical triangles #target 9 april break 6231 ihsg
Smoga april bullish pak ",POLA,3:23:55 PM,Tuesday April 6 2021,Bingung
413,414,P007_MUHAMAD IKHSAN FIRDAUS_DEPOK,"Membalas : Ada insight menarik dari Pak Guru soal SAME di GEMES #3
Yang ini di tunggu yak Pak Dhe ",SAME,3:22:44 PM,Tuesday April 6 2021,Bingung
414,415,Jafar Sim,"Membalas : Smoga bandar ga prank pak 
Berarti (semoga) balik ke pola symmetrical triangles #target 9 april break 6231 ihsg  ",POLA,3:18:36 PM,Tuesday April 6 2021,Bingung
415,416,Virgaust,"Membalas : Wah mantap pak.... emang beda klo udah pengalaman panjang. All detailed information counts ya pak..
iya mantap emang pak  
Hu Jutha udah siap2 buat menuhin gudang kyknya kalo udah tercium good sign for reversal.",GOOD,3:12:14 PM,Tuesday April 6 2021,Bingung
416,417,Virgaust,"almost 6 T ya Pak.
cincai lah beda2 dikit pak, mudah2an udah jadi good sign ya pak hehehe",GOOD,3:09:34 PM,Tuesday April 6 2021,Bingung
417,418,Arief,"Membalas : Gpp pak berarti aman, ga jadi. Yg bahaya kalau telat nyabut, keburu diguyur
makasih pak   ",AMAN,3:07:54 PM,Tuesday April 6 2021,Bingung
418,419,Andre Salim,"Membalas : Gpp pak berarti aman, ga jadi. Yg bahaya kalau telat nyabut, keburu diguyur
sdh nginep, telat nyabut, akan terjadi hal2 yg tdk diinginkan ",AMAN,3:06:45 PM,Tuesday April 6 2021,Bingung
419,420,Lee Khong Huan,"Membalas : iya pak, telat masuk saya wkwk
Gpp pak berarti aman, ga jadi.
Yg bahaya kalau telat nyabut, keburu diguyur",AMAN,3:01:55 PM,Tuesday April 6 2021,Bingung
420,421,Arief,"Membalas : padahal di CENT bisa cuan terus kalau entrynya bener pak
iya pak, telat masuk saya wkwk",CENT,2:59:50 PM,Tuesday April 6 2021,Bingung
421,422,Fajar Oktavaria,"Membalas : iya pak betul, sejauh ini sih CL terus  
padahal di CENT bisa cuan terus kalau entrynya bener pak",CENT,2:59:17 PM,Tuesday April 6 2021,Bingung
422,423,Aliong,"Membalas : kalau cuan lebar ga main disini saya pak, di executive  
Semangat om   semoga break ath, inget waktu ga dapat diputar, dicelupin, apalagi dijilat",MAIN,2:57:16 PM,Tuesday April 6 2021,Bingung
423,424,Virgaust,PTPP mantul juga di MA200 daily,PTPP,2:56:24 PM,Tuesday April 6 2021,Bingung
424,425,Arief,"Membalas : CL ini cuan lebar, mantap kali
kalau cuan lebar ga main disini saya pak, di executive  ",MAIN,2:53:22 PM,Tuesday April 6 2021,Bingung
425,426,Andru,":rocket::rocket::rocket::rocket::rocket::rocket::rocket: Adhi, wege, dll cekidot","ADHI,WEGE",2:52:24 PM,Tuesday April 6 2021,Bingung
426,427,Kevin,"Membalas : set MG napasnya g abis2 nampung abba
yoi  ",ABBA,2:48:20 PM,Tuesday April 6 2021,Bingung
427,428,Andre Salim,set MG napasnya g abis2 nampung abba,ABBA,2:47:13 PM,Tuesday April 6 2021,Bingung
428,429,P007_MUHAMAD IKHSAN FIRDAUS_DEPOK,"Membalas : Asing haka, lokal haki, ntar ga lama di haka lg trus di haki lg  
Nah kalo ini bener wkwk",TRUS,2:45:34 PM,Tuesday April 6 2021,Bingung
429,430,Muhammad Repi,"PYFA mulai dipantau
",PYFA,2:43:53 PM,Tuesday April 6 2021,Bingung
430,431,Yudha,"Membalas : Bukannya di Haka ? Ini udah 7B dia jajan  
Asing haka, lokal haki, ntar ga lama di haka lg trus di haki lg  ",TRUS,2:42:28 PM,Tuesday April 6 2021,Bingung
431,432,OmJhon,"Abba sdh ara 
Apakah MARI menyusul pak?","ABBA,MARI",2:42:00 PM,Tuesday April 6 2021,Bingung
432,433,P007_MUHAMAD IKHSAN FIRDAUS_DEPOK,"Membalas : Same di haki terus ya bund MS duitnya di bid ga abis2  
Bukannya di Haka ? Ini udah 7B dia jajan  ",SAME,2:36:09 PM,Tuesday April 6 2021,Bingung
433,434,Yudha,Same di haki terus ya bund MS duitnya di bid ga abis2  ,SAME,2:34:39 PM,Tuesday April 6 2021,Bingung
434,435,Arief,"Membalas : pola apa ?  
yok nonton youtube the traders pak  ",POLA,2:32:26 PM,Tuesday April 6 2021,Bingung
435,436,Kevin,ABBA kenapa ya bisa terbang,ABBA,2:32:02 PM,Tuesday April 6 2021,Bingung
436,437,Fajar Oktavaria,"Membalas : Screen Shot 2021-04-06 at 13.51.36.png
pola apa ?  ",POLA,2:31:52 PM,Tuesday April 6 2021,Bingung
437,438,Dream Big,"Membalas : BCAP lagi di akum, siap' terbang
yg jual EP, yg beli juga EP",BCAP,2:22:20 PM,Tuesday April 6 2021,Bingung
438,439,Muhammag kuncoro,Bcap jeruk makan jeruk,BCAP,2:22:16 PM,Tuesday April 6 2021,Bingung
439,440,Ahmad Rifai,"Membalas : ITMG dividen per lembar Rp.411, dividen interim Rp.307 sisanya dibagikan Rp.104 Cum : 15Apr ExDate : 16Apr
jir yield d harga skrng cuma 3,4% mending bjbr","BJBR,ITMG",2:22:07 PM,Tuesday April 6 2021,Bingung
440,441,Jose - Aliran - YPC,"Membalas : BCAP kanan kiri EP
biasa ep akum, ntar tau2 ARA or ARB biasanya gitu, tp seringnya terbang sih",BCAP,2:21:58 PM,Tuesday April 6 2021,Bingung
441,442,Rui :rocket: :speedboat::dancer: ,"Membalas : Naver masuk jd investor di emtk, apa mungkin masuk jd investor di same juga, mengingat same bakal RI lagi? Colek sales same..
Waaah mantap sekali Naver jg masuk di EMTK .... hehehe semoga SAME kebagian berkah juga   ","EMTK,SAME",2:21:58 PM,Tuesday April 6 2021,Bingung
442,443,bryan,"Membalas : BCAP kanan kiri EP
BCAP lagi di akum, siap' terbang",BCAP,2:21:42 PM,Tuesday April 6 2021,Bingung
443,444,Dream Big,BCAP kanan kiri EP,BCAP,2:21:18 PM,Tuesday April 6 2021,Bingung
444,445,Eru Yagami,Masih mending PTBA dong dividennya,PTBA,2:21:06 PM,Tuesday April 6 2021,Bingung
445,446,nathan,"Membalas : ITMG dividen per lembar Rp.411, dividen interim Rp.307 sisanya dibagikan Rp.104 Cum : 15Apr ExDate : 16Apr
0,5%",ITMG,2:16:47 PM,Tuesday April 6 2021,Bingung
446,447,JayZ,"ELSA HNS?
Ini adalah foto",ELSA,2:16:37 PM,Tuesday April 6 2021,Bingung
447,448,Carlo Micelli,"ITMG dividen per lembar Rp.411, dividen interim Rp.307 sisanya dibagikan Rp.104

Cum : 15Apr
ExDate : 16Apr",ITMG,2:16:04 PM,Tuesday April 6 2021,Bingung
448,449,nathan,"diviiden itmg 0,5% ya?",ITMG,2:14:34 PM,Tuesday April 6 2021,Bingung
449,450,alyne,"Membalas : MARI LAH KEMARI HEY HEY HAKA
Akhirnya bisa yihaa yihaaa lagi ya kak   ",MARI,2:10:09 PM,Tuesday April 6 2021,Bingung
450,451,Bagus Musicallo,"SMRA Update
Ini adalah foto",SMRA,2:09:34 PM,Tuesday April 6 2021,Bingung
451,452,Mic 1 2 3,"Membalas : MARI LAH KEMARI HEY HEY HAKA
MARI LAH KEMARI HEY HEY HAKA",MARI,2:08:52 PM,Tuesday April 6 2021,Bingung
452,453,angga Ra,"Membalas : guy's ada yang tau cara biar tradingview datanya gak delay 10menit?
untuk bursa indo, harus berlangganan 10 dollar/ bulan kalo tidak salah",INDO,2:05:49 PM,Tuesday April 6 2021,Bingung
453,454,Bagus Musicallo,"DMMX Update
Ini adalah foto",DMMX,2:05:37 PM,Tuesday April 6 2021,Bingung
454,455,Mic 1 2 3,Isat joss,ISAT,2:02:58 PM,Tuesday April 6 2021,Bingung
455,456,Mic 1 2 3,MARI LAH KEMARI HEY HEY HAKA,MARI,1:58:16 PM,Tuesday April 6 2021,Bingung
456,457,Feny,"Ini adalah foto
Naver masuk jd investor di emtk, apa mungkin masuk jd investor di same juga, mengingat same bakal RI lagi?  Colek sales same..  @RuiAuxilia
","EMTK,SAME",1:50:21 PM,Tuesday April 6 2021,Bingung
457,458,Jay Jay,"wah essa, yg nyangkut di essa uda keluar lom",ESSA,1:47:49 PM,Tuesday April 6 2021,Bingung
458,459,Chezy,"Membalas : Abg2 mau nanya kalo uang kita di rdn Itu dibiarin (idle) gitu, ada charge nya ga ya?
Ga ada",UANG,1:46:17 PM,Tuesday April 6 2021,Bingung
459,460,WA,"Abg2 mau nanya kalo uang kita di rdn Itu dibiarin (idle) gitu, ada charge nya ga ya?",UANG,1:45:24 PM,Tuesday April 6 2021,Bingung
460,461,Liem Peter,"Membalas : sy sangkut di PGAS tp blm berani average dulu takutnya gap 1100an itu sampe sana pak...
W&S aja hehe..",PGAS,1:02:34 PM,Tuesday April 6 2021,Bingung
461,462,Arif Goenawan,Wskt boleh mulai serok y?,WSKT,1:02:01 PM,Tuesday April 6 2021,Bingung
462,463,Lukas Santoso,"Membalas : wih dalam banget ya kalau mau jemput gap, 10% an
sy sangkut di PGAS tp blm berani average dulu takutnya gap 1100an itu sampe sana pak...  ",PGAS,1:01:31 PM,Tuesday April 6 2021,Bingung
463,464,Liem Peter,"Membalas : apa mungkin mau tutup gap di 1100 itu PGAS?  
wih dalam banget ya kalau mau jemput gap, 10% an",PGAS,12:57:51 PM,Tuesday April 6 2021,Bingung
464,465,Vasco,"Membalas : Hallo, klo ADHI gimana ya bang pencerahannya
500 bru serok
",ADHI,12:57:32 PM,Tuesday April 6 2021,Bingung
465,466,Amir Muhammad,"Hallo, klo ADHI gimana ya bang pencerahannya",ADHI,12:56:33 PM,Tuesday April 6 2021,Bingung
466,467,Lukas Santoso,"Membalas : https://www.tradingview.com/x/SKPJdmyJ/ hu pgas sepertinya menarik nih
apa mungkin mau tutup gap di 1100 itu PGAS?  ",PGAS,12:54:11 PM,Tuesday April 6 2021,Bingung
467,468,RBTAN59,"Membalas : Amin  
backup nya  mppa   ","AMIN,MPPA",12:36:28 PM,Tuesday April 6 2021,Bingung
468,469,Aho Lie,"Membalas :    ntar dah deket cumdate jd 600 an 
Amin  ",AMIN,12:35:10 PM,Tuesday April 6 2021,Bingung
469,470,RBTAN59,"Membalas : Gpp klo nurut says selama masih dibawa 300 mash aman pak kecuali jeblok
   ntar dah deket cumdate jd 600 an 
kan spt makin jelas om Patrick msh sdg proses akum yg dr public...  ",AMAN,12:33:14 PM,Tuesday April 6 2021,Bingung
470,471,Aho Lie,"Membalas : Yaa itu yg benar pak, saya masih FOMO
Gpp klo nurut says selama masih dibawa 300 mash aman pak kecuali jeblok
Yg ikut saya mau jual rugi saya bilg klo saya hold tergtg keyakinan kita  
",AMAN,12:20:35 PM,Tuesday April 6 2021,Bingung
471,472,Jafar Sim,"Membalas : Saya klo cent selalu didlm klo merah saya hold kdg avg down krn saya yakin
Yaa itu yg benar pak, saya masih FOMO",CENT,12:19:36 PM,Tuesday April 6 2021,Bingung
472,473,Aho Lie,"Membalas : Betuull pak, contohnya saya kemarin jual dmmx 430 padahal tau grafiknya uda cantik dan minimal tp harusnya 438 tapi saya jual ru
Saya klo cent selalu didlm klo merah saya hold kdg avg down krn saya yakin
Kecusli drop diluar batas toleransi saya  ","CENT,DMMX",12:18:32 PM,Tuesday April 6 2021,Bingung
473,474,Chezy,"deviden bjbr 95,74,, yield 6,1% dari harga skrg,, naik dari taun kemaren,
Ini adalah foto
",BJBR,12:06:04 PM,Tuesday April 6 2021,Bingung
474,475,Ocha,"Bbni mulai lmyn tinggi, bmri smga selanjutnya","BBNI,BMRI",11:49:12 AM,Tuesday April 6 2021,Bingung
475,476,Jee Satya Skill Mamonite Utara,"Membalas : Dg calm and relax, empty your mind, deep feeling,    deep breathing and feel it
Dg begitu kerja otak maksimal dg analisa kemaren di bwh sadar bisa tercetus dlm pengambilan keputusan. Kalau biasa dilogika terus menerus ketika liat monitor, emosi hebat akan terbawa  , padahal kemaren sudah dianalisa dg pasti kan?.yg saat trading hanyalah pengaturan emosi saja dan sesuai plan untuk CL nya. Tapi terserah saja, semua memiliki kehendak bebas masing2.
Kimia otak biologis mns yg di setel, andrenalin",PLAN,11:25:51 AM,Tuesday April 6 2021,Bingung
476,477,Fajar Oktavaria,"Membalas : Maaf suhu, alakah MLPL ada pola HTF jg?
iya kalau jumat closing di >!20","MLPL,POLA",11:25:01 AM,Tuesday April 6 2021,Bingung
477,478,Yosua Sitompul,"Maaf suhu, alakah MLPL ada pola HTF jg?","MLPL,POLA",11:22:43 AM,Tuesday April 6 2021,Bingung
478,479,Jafar Sim,"Membalas : Dalam pasar modal, orang yg tidak beruntung atau untungnya kecil adalah orang yg BODOH DALAM MENILAI HARGA, tapi dalam dunia sah
Betuull pak, contohnya saya kemarin jual dmmx 430 padahal tau grafiknya uda cantik dan minimal tp harusnya 438 tapi saya jual rugi kemarin   dan CENT juga saya jual di 260 waktu itu trus dia terbang ke 290   ","CENT,DMMX,TRUS",11:11:58 AM,Tuesday April 6 2021,Bingung
479,480,Yunico Satya,"Membalas : Lha ini makanya aneh, hari ini ex malah naek  
Ga ada yg aneh, karena deviden kecil jarang namanya deviden trap. Bisa dicompare dengan waktu pembagian deviden sido november lalu  ",SIDO,10:59:15 AM,Tuesday April 6 2021,Bingung
480,481,Jutha Bram,"Membalas : Saya ambil yg pesimis yaitu pola falling three methods, secara hitungan harusnya hari ini ke 5874 dan mgkn tgl 8 5650 ribon ijo
Sante pak...
Pelan2 belajar...
Ntar jg jago ",POLA,10:58:08 AM,Tuesday April 6 2021,Bingung
481,482,Fajar Suryo,"Membalas : Pyfa menarik
apa pak menariknya?",PYFA,10:54:36 AM,Tuesday April 6 2021,Bingung
482,483,Muhammad Repi,Pyfa menarik,PYFA,10:52:58 AM,Tuesday April 6 2021,Bingung
483,484,Fajar Suryo,"#DSNG Daily
SnR Pivots
06-Apr-2021 10:47
Ini adalah foto",DSNG,10:48:31 AM,Tuesday April 6 2021,Bingung
484,485,Vivi Sari,Same lg nih,SAME,10:39:12 AM,Tuesday April 6 2021,Bingung
485,486,Chezy,"Membalas : Bbri masih terjun nih, kira2 akan rebound meroket ga ya ?
udah cek chart blom?",BBRI,10:38:53 AM,Tuesday April 6 2021,Bingung
486,487,Septa,"Membalas : Bbri masih terjun nih, kira2 akan rebound meroket ga ya ?
Lha ini makanya aneh, hari ini ex malah naek  ",BBRI,10:38:43 AM,Tuesday April 6 2021,Bingung
487,488,Brian Jonathan,"Bbri masih terjun nih, kira2 akan rebound meroket ga ya ?",BBRI,10:38:06 AM,Tuesday April 6 2021,Bingung
488,489,Yugo Ginanjar,"Mohon dikoreksi pak fajar  
Ini adalah foto
Mirip2 mppa",MPPA,10:35:17 AM,Tuesday April 6 2021,Bingung
489,490,Virgaust,"Membalas : Saya jual di 430 makanya dia terbang pak    pegang cash 100% sekarang
oh iya, yg bikin berat udah exit ya pak soalnya     ",CASH,10:34:18 AM,Tuesday April 6 2021,Bingung
490,491,Jafar Sim,"Membalas : @wealth88 pak, akhirnya DMMXnya membuahkan hasil :) party doong
Saya jual di 430 makanya dia terbang pak    pegang cash 100% sekarang",CASH,10:33:18 AM,Tuesday April 6 2021,Bingung
491,492,Andru,Assa udah tp  ,ASSA,10:30:23 AM,Tuesday April 6 2021,Bingung
492,493,Yugo Ginanjar,Hampir kaya mppa,MPPA,10:30:09 AM,Tuesday April 6 2021,Bingung
493,494,Agil,"Membalas : Assa confirm
Closing di brp",ASSA,10:29:58 AM,Tuesday April 6 2021,Bingung
494,495,Dennys Sanjaya,"Membalas : Assa confirm
Confirm apa ini om?",ASSA,10:28:21 AM,Tuesday April 6 2021,Bingung
495,496,Bow,ESSA biarin aja ga usah digangguin... ,ESSA,10:21:47 AM,Tuesday April 6 2021,Bingung
496,497,Muhammad Repi,Pyfa dilirik,PYFA,10:20:13 AM,Tuesday April 6 2021,Bingung
497,498,Yugo Ginanjar,Assa confirm,ASSA,10:17:43 AM,Tuesday April 6 2021,Bingung
498,499,S farisi,dmmx d lirik  ,DMMX,10:14:24 AM,Tuesday April 6 2021,Bingung
499,500,Tommy Daniel,"Membalas : Assa 2000 ga nih
Go Go Go",ASSA,10:13:30 AM,Tuesday April 6 2021,Bingung
500,501,Muhammad Repi,PYFA menarik,PYFA,10:10:22 AM,Tuesday April 6 2021,Bingung
501,502,Novine 90210,ath assa  ,ASSA,10:10:09 AM,Tuesday April 6 2021,Bingung
502,503,Kevin,mina sebelum ara,MINA,10:09:00 AM,Tuesday April 6 2021,Bingung
503,504,Jisoo,Welcome assa 2000,ASSA,10:07:55 AM,Tuesday April 6 2021,Bingung
504,505,Imbran Ibnuazis,Assa dikit lg 2000,ASSA,10:07:42 AM,Tuesday April 6 2021,Bingung
505,506,Kevin,mina mau ara,MINA,10:02:41 AM,Tuesday April 6 2021,Bingung
506,507,Dimas Syarif Hidayat,waah klo gitu berarti bisa dimasukkan daftar nih WIKA.. tunggu candle ijo dulu laah .. ini konstruksi masih menyeramkan soalnya  ,WIKA,9:55:38 AM,Tuesday April 6 2021,Bingung
507,508,Ahmad Rifai,"live update donk, ad yg tau deviden bjbr ?",BJBR,9:55:22 AM,Tuesday April 6 2021,Bingung
508,509,Jafar Sim,Mungkinkah masinis bandar ihsg hari ini = masinis bandar wskt? Lets see...,WSKT,9:49:21 AM,Tuesday April 6 2021,Bingung
509,510,Dimas Syarif Hidayat,"WIKA ini ada apa ya? Asing akumulasi teruss?? ada yg bisa bantu kasih pencerahan?  
Ini adalah foto",WIKA,9:46:22 AM,Tuesday April 6 2021,Bingung
510,511,Soebianto,apa pada gak sadar ya ini ex cum BBRI,BBRI,9:45:03 AM,Tuesday April 6 2021,Bingung
511,512,Carlo Micelli,"Membalas : BBRI malah kuat sekali, padahal ex cum ya
Pertanyaan yg sama  ",BBRI,9:44:12 AM,Tuesday April 6 2021,Bingung
512,513,Soebianto,"BBRI malah kuat sekali, padahal ex cum ya",BBRI,9:42:58 AM,Tuesday April 6 2021,Bingung
513,514,Fajar Suryo,"mantul mid channel ceritanya? SMRA
Ini adalah foto",SMRA,9:42:52 AM,Tuesday April 6 2021,Bingung
514,515,as s,mining lead go go..,LEAD,9:40:22 AM,Tuesday April 6 2021,Bingung
515,516,Jisoo,Assa 2000 ga nih,ASSA,9:35:37 AM,Tuesday April 6 2021,Bingung
516,517,as s,antm  ,ANTM,9:34:30 AM,Tuesday April 6 2021,Bingung
517,518,moko apdan,"Membalas : Photo
ijin Tanya Pak,pke setting sendiri atau auto? ",AUTO,9:31:46 AM,Tuesday April 6 2021,Bingung
518,519,Muhammag kuncoro,Wskt ijo yukkkk,WSKT,9:31:32 AM,Tuesday April 6 2021,Bingung
519,520,Taufiq,wskt diborong BK. tp ini masalahnya cm rebound bentaran terus turun pa balik uptrend nih. lihat grafik wskt kayaknya rebound dulu ke 1100 an ya.,WSKT,9:28:41 AM,Tuesday April 6 2021,Bingung
520,521,Muhammag kuncoro,Itu broker Ak cari 1 tik doang lanhsung TP di Wskt dasar bandar murahan... ,WSKT,9:27:27 AM,Tuesday April 6 2021,Bingung
521,522,Luky,"Membalas : apakah WSKT pulang ke 3 digit?
udah tadi om",WSKT,9:26:24 AM,Tuesday April 6 2021,Bingung
522,523,Fajar Suryo,apakah WSKT pulang ke 3 digit?,WSKT,9:25:46 AM,Tuesday April 6 2021,Bingung
523,524,Muhammag kuncoro,Wskt ayo araaaaa,WSKT,9:25:41 AM,Tuesday April 6 2021,Bingung
524,525,A T,Film mau arb pada take propit,FILM,9:17:48 AM,Tuesday April 6 2021,Bingung
525,526,Tommy Daniel,"Membalas : Eh ga boleh bully IHSG terus , semoga semsta mendukung hari ini IHSG rebound keceng
Amin... jangan putus assa teman2","AMIN,ASSA",9:17:00 AM,Tuesday April 6 2021,Bingung
526,527,Fajar Suryo,Sayonara MPPA  ,MPPA,9:14:01 AM,Tuesday April 6 2021,Bingung
527,528,Ocha,Serok wsbp lumayan,WSBP,9:09:51 AM,Tuesday April 6 2021,Bingung
528,529,Lee Khong Huan,Mantul ma200 wskt?,WSKT,9:05:33 AM,Tuesday April 6 2021,Bingung
529,530,Alzie Al Fachri,"Membalas : WSKT langsung arb
Mantep banget openingnya  ",WSKT,9:05:07 AM,Tuesday April 6 2021,Bingung
530,531,Humam,udah tidur dong wskt.. ,WSKT,9:04:21 AM,Tuesday April 6 2021,Bingung
531,532,Satrio Wahyu Prasetyo,WSKT langsung arb,WSKT,9:04:06 AM,Tuesday April 6 2021,Bingung
532,533,Humam,gile wskt tembus 1000,WSKT,9:01:22 AM,Tuesday April 6 2021,Bingung
533,534,Ronny,"Membalas : Eh ga boleh bully IHSG terus , semoga semsta mendukung hari ini IHSG rebound keceng
semoga bbri mendukung   ",BBRI,8:55:15 AM,Tuesday April 6 2021,Bingung
534,535,Angga Bhara,"Akra ath nya masih jauh ternyata
Ini adalah foto
",AKRA,7:46:28 AM,Tuesday April 6 2021,Bingung
535,536,VIR136(VIVIE),"Good morning,

Dow climbs 370 points to close at a record high amid optimism on the economic recovery

U.S. stocks climbed to record highs on Monday as a strong bounce in U.S. job growth and solid data in the services sector raised expectations for a swift economic recovery from the pandemic.

Dow.......33527  +373.98 +1.13%
Nasdaq.13706  +225.5   +1.67%
S&P 500..4078  +58.04   +1.44%
 
FTSE...... .6737 closed     +0%
Dax........15107 closed     +0%
CAC........6103  closed     +0%

Nikkei...30089    +235.3    +0.79%
HSI........28939   closed     +0%
Shanghai .3484  closed     +0%
ST Times..3210  +28.1      +0.88%

IDX.....5970.29  -41.17     -0.68%
LQ45.....895.68 -6.18       -0.69%

JAKMIND...1004.48    +0.81      +0.08%
JAKCONS....1677.79  -14.03      -0.83%
JAKTRADE...855.49    -1.05        -0.12%
JAKBIND......955.81    -2.18        -0.23%
JAKAGRI...1433.10     -2.81        -0.20%
JAKFIN.. ....1359.94   -12.96      -0.94%
JAKPROP......355.78   -5.41        -1.50%
JAKINFR...1033.17     -6.65        -0.64%
JAKMANU..1273.61   -5.99        -0.47%   
JAKMINE....1770.05   -12.56     -0.70%
 
*Indo10Yr..6.8356   -0.0448     -0.65%*
*ICBI....309.7244    +0.7078     +0.23%*
US10Yr....1.7200    +0.0410    +2.44%
*VIX............17.91   +0.58         +3.35%!!*
  
USDIndx .....92.5960  -0.3940  -0.42%
Como Indx...184.08   -2.62       -1.40%
(Core Commodity CRB)
BCOMIN..... .144.47  +1.92     +1.35%

IndoCDS.....86.225    unch        +0%
 (5-yr INOCD5)  
 
*IDR.....14515.00 -10            -0.07%*
*Jisdor....14533   -44            -0.30%*


Euro.........1.1812  +0.0051   +0.43%


TLKM........23.66   +0.05       +0.21%
(3439)
EIDO..........21.75    -0.18        -0.82%
EEM...........54.07   +0.21       +0.39%

*Oil...........58.65      -2.27        -3.73%*
Gold ......1728.80    -0.30       -0.02%
Timah....25245.00  closed    +0%
Nickel...16220.00   closed     +0%
 
Coal price.....96.50    unch     +0%
(Apr/Newcastle) 
Coal price.....91.90    unch    +0%
(May/Newcastle)
Coal price.....70.20   unch     +0%
(Apr/Rotterdam) 
Coal price.....70.35   unch     +0%
(May/ Rotterdam)
 
CPO(Jun)....3740     +1          +0.03%
(Source: bursamalaysia.com)             
Corn..........553.25    -6.50      -1.16%
SoybeanOil...52.81  +0.68     +1.30%
Wheat....... 618.00   +7.00     +1.15%

Wood pulp.5500.50  unch     +0%

( *DE*/ *Phintraco(AT)*  06-04-21)
    
*****","GOLD,GOOD,INDX,TLKM,WOOD",7:43:47 AM,Tuesday April 6 2021,Bingung
536,537,Avianto,"Membalas : Makasih masukannya pak  untuk tins sudah saya lakukan avg down beberapa kali, yg awalnya saya buy avg 2450 skrg sudah di avg 19
Kalo avg down kan pakai dana baru. Kalo taichi, gak perlu pakai dana baru, tp pakai dana hasil CL sebelumnya, dg catatan hrs ada hitungan excel nya agar ketahuan kemarin CL di harga brp, skrg hrs beli di harga brp.","AGAR,TINS",7:43:35 AM,Tuesday April 6 2021,Bingung
