,Data,User,Pesan,Saham,Jam,Tanggal
369,370,Dream Big,"Membalas : Ayo terbang WSKT    
ARAkan WSKT",WSKT,1:25:38 PM,Tuesday April 13 2021
370,371,Severinus Utomo,"Membalas : http://investasi.kontan.co.id/news/waskita-karya-wskt-teken-perjanjian-jual-beli-dua-ruas-tol-dengan-smi
Ayo terbang WSKT    ",WSKT,1:23:50 PM,Tuesday April 13 2021
371,372,Henry,Ada yg sering trading di saham ekad?,EKAD,1:20:57 PM,Tuesday April 13 2021
372,373,Aho Lie,"Membalas : Harga tebus murah supaya ada investor baru tertarik masuk. EMTK senang2 aja karena right issue kedua ini tujuannya pindahin bisn
Bkl mirip ama cent strateginya kyknya pak ben ","CENT,EMTK",1:15:32 PM,Tuesday April 13 2021
373,374,Benhan,"Membalas : Benar kak, dan di keterangan RInya selain akuisisi EMC mereka juga mau menambah modal, jadi ya saya perkirakan harga tebusnya 30
Harga tebus murah supaya ada investor baru tertarik masuk.
EMTK senang2 aja karena right issue kedua ini tujuannya pindahin bisnis rumah sakit mereka EMC ke bawah SAME","EMTK,SAME",1:09:52 PM,Tuesday April 13 2021
374,375,Rui :rocket: :speedboat::dancer: ,"Membalas : 227 klo di bagi gitu. Asumsi nya di atas itu 227, 300 sd 400 ya?
Benar kak, dan di keterangan RInya selain akuisisi EMC mereka juga mau menambah modal, jadi ya saya perkirakan harga tebusnya 300-400, apalagi harganya masi ditarik naik sekarang
Kalau ratio 2:1 dan harga induk 600an waktu cum date dan harga tebus 300an, harga teoritisnya bakalan 500an
Silakan simpulkan sendiri artinya apa, kunci gembok SAME saya sdh buang d palung marina    ",SAME,1:07:38 PM,Tuesday April 13 2021
375,376,krm nugraha,"Membalas : Sangkut gede itu kan pasti karena ga mau cutloss... Good luck deh di Crypto kalau alirannya masih anti cutloss
d saham sring nyangkut mau pindah k crypto   ","GOOD,LUCK",12:59:55 PM,Tuesday April 13 2021
376,377,muriz,"Membalas : SAME kl turun itu so far masi gali lubang buat bikin pondasi kak, amin2 bisa bikin tangga terus kedepannya, perlahan namun pasti
Patut d perhatikan nih",SAME,12:41:06 PM,Tuesday April 13 2021
377,378,Robin Karenza,"Membalas : soalnya SAME ini bandel sama IHSG kak, IHSG kemanapun SAME tetap nyantai nanjak Saya malah panik kalau SAME nanjaknya ga nya
Karena same bukan penggerak ihsg. N dia buat base di 500 tanda mau nanjak. Sama kaya dmmx.","DMMX,SAME",12:35:50 PM,Tuesday April 13 2021
378,379,Rui :rocket: :speedboat::dancer: ,"Membalas : *Toss.. Dah biarin aja bandel asal ga terjerumus ke lembah kejahatan..   
SAME kl turun itu so far masi gali lubang buat bikin pondasi kak, amin2 bisa bikin tangga terus kedepannya, perlahan namun pasti kaya SCMA dulu  

Nana my pleasureeee, berbagi cuan itu yang paling menyenangkan

Akankah SAME membuat base lagi nanti di area 600? Kalau SAME butuh 1.3T buat akuisisi EMC, dengan mencetak 5.7milliar saham baru, kemungkinan nanti harga tebus di kisaran 300-400 rupiah, jadi kalau harganya k 600 atau lebih dulu, akan jadi lebi menarik    ","SAME,SCMA",12:30:10 PM,Tuesday April 13 2021
379,380,Arie May,"Membalas : Sangkut gede itu kan pasti karena ga mau cutloss... Good luck deh di Crypto kalau alirannya masih anti cutloss
klo crypto sama ama forex, mati sudah klo ga pake cutloss wkwkw","GOOD,LUCK",12:28:15 PM,Tuesday April 13 2021
380,381,Benhan,"Membalas : Klo gini caranya lama kelamaan retail pada pindah ke crypto semua. Semakin pedih di saham, sangkutnya udah gak kehitung korbanny
Sangkut gede itu kan pasti karena ga mau cutloss... Good luck deh di Crypto kalau alirannya masih anti cutloss  ","GOOD,LUCK",12:27:09 PM,Tuesday April 13 2021
381,382,Bu Nana,"Membalas : Setelah SAME dan TBIG Ada 1 lagi yg mau jalan nih?
Smgr? Wskt?","SAME,SMGR,TBIG,WSKT",12:20:49 PM,Tuesday April 13 2021
382,383,Mbah Bedjo,"SSMS nasibmu kini, perusahaan untung gk menjamin sahamnya naik",SSMS,12:18:40 PM,Tuesday April 13 2021
383,384,Frendi cari-ara,"Membalas : Essa?
Yg masih tenang2 aja di pinggiran. Belum bergerak banyak tp dikumpulin terus.",ESSA,12:09:18 PM,Tuesday April 13 2021
384,385,Bu Nana,"Membalas : Setelah SAME dan TBIG Ada 1 lagi yg mau jalan nih?
Essa?","ESSA,SAME,TBIG",12:05:13 PM,Tuesday April 13 2021
385,386,Frendi cari-ara,"Setelah SAME dan TBIG
Ada 1 lagi yg mau jalan nih?","SAME,TBIG",12:03:50 PM,Tuesday April 13 2021
386,387,sugi,Pgas bisa rebound ga yah hu?,PGAS,12:00:56 PM,Tuesday April 13 2021
387,388,Kevin SP,"Membalas : Terbukti sales same yg satu ini waktu itu ternyata bukan nyales tapi panggilan merdu utk cuan bareng
Hahahah.    ","SAME,SATU",11:55:09 AM,Tuesday April 13 2021
388,389,Isal,"Membalas : Terbukti sales same yg satu ini waktu itu ternyata bukan nyales tapi panggilan merdu utk cuan bareng
dapet penghargaan apa ya kira2 namanya pak  ","SAME,SATU",11:54:48 AM,Tuesday April 13 2021
389,390,Nana Paramita,"Membalas : Terbukti sales same yg satu ini waktu itu ternyata bukan nyales tapi panggilan merdu utk cuan bareng
Setuju Pak!!   Thanks @RuiAuxilia","SAME,SATU",11:54:15 AM,Tuesday April 13 2021
390,391,Ronny,"Membalas : soalnya SAME ini bandel sama IHSG kak, IHSG kemanapun SAME tetap nyantai nanjak Saya malah panik kalau SAME nanjaknya ga nya
Terbukti sales same yg satu ini waktu itu ternyata bukan nyales tapi panggilan merdu utk cuan bareng   ","SAME,SATU",11:53:15 AM,Tuesday April 13 2021
391,392,Waskita Karya,Wskt ditahan di 985,WSKT,11:52:35 AM,Tuesday April 13 2021
392,393,Bved VX,Astaga. Knp yg pindah cuma indo. Lol,INDO,11:50:04 AM,Tuesday April 13 2021
393,394,Bow,"Membalas : soalnya SAME ini bandel sama IHSG kak, IHSG kemanapun SAME tetap nyantai nanjak Saya malah panik kalau SAME nanjaknya ga nya
*Toss.. Dah biarin aja bandel asal ga terjerumus ke lembah kejahatan..   ",SAME,11:47:48 AM,Tuesday April 13 2021
394,395,Pemuda Motor,Same enaknya TP dulu ato hold?,SAME,11:47:15 AM,Tuesday April 13 2021
395,396,Rui :rocket: :speedboat::dancer: ,"Membalas : Harusnya ada retrace bikin base dulu same buat naik lagi..pas retrace momen pas utk nambah
Setuju, saat nanti dia bikin base lagi baru dah bisa nambah muatan   

Atau nanti ikut RInya biar bisa tebus harga murah  ",SAME,11:45:20 AM,Tuesday April 13 2021
396,397,Benhan,"Membalas : Photo
Bakal menarik ini RI keduanya. Apalagi sudah ada Korean yg masuk di EMTK.
Kalau SAME incar dana 1.3T rasio hampir pasti 2:1","EMTK,SAME",11:42:31 AM,Tuesday April 13 2021
397,398,Rui :rocket: :speedboat::dancer: ,"di ipot sudah keluar info RI keduanya SAME, tinggal nunggu ratio sama harga tebus saja 

Meski ratio menurut saya bakalan 2 : 1 kurang lebinya
Ini adalah foto",SAME,11:38:03 AM,Tuesday April 13 2021
398,399,Jim,Harusnya ada retrace bikin base dulu same buat naik lagi..pas retrace momen pas utk nambah,SAME,11:37:23 AM,Tuesday April 13 2021
399,400,Benhan,"Membalas : soalnya SAME ini bandel sama IHSG kak, IHSG kemanapun SAME tetap nyantai nanjak Saya malah panik kalau SAME nanjaknya ga nya
Malah godaan ya buat yg posisinya mau long hehe",SAME,11:34:05 AM,Tuesday April 13 2021
400,401,Ferry Setiawan,"Membalas : BBCA di 30,000. akan jebolkah?
Saya tunggu di 29 dan 27 hu",BBCA,11:33:28 AM,Tuesday April 13 2021
401,402,muriz,"Membalas : soalnya SAME ini bandel sama IHSG kak, IHSG kemanapun SAME tetap nyantai nanjak Saya malah panik kalau SAME nanjaknya ga nya
Trmksh ka ..sya ngikut gerbongnya",SAME,11:33:03 AM,Tuesday April 13 2021
402,403,Novine 90210,"Membalas : soalnya SAME ini bandel sama IHSG kak, IHSG kemanapun SAME tetap nyantai nanjak Saya malah panik kalau SAME nanjaknya ga nya
   ",SAME,11:32:44 AM,Tuesday April 13 2021
403,404,Dream Big,RALS MAPI menarik,"MAPI,RALS",11:30:40 AM,Tuesday April 13 2021
404,405,Soebianto,"Membalas : soalnya SAME ini bandel sama IHSG kak, IHSG kemanapun SAME tetap nyantai nanjak Saya malah panik kalau SAME nanjaknya ga nya
super",SAME,11:28:38 AM,Tuesday April 13 2021
405,406,hery,"BBCA di 30,000. akan jebolkah?",BBCA,11:28:15 AM,Tuesday April 13 2021
406,407,Rui :rocket: :speedboat::dancer: ,"Membalas : saya percayanya ci @RuiAuxilia sakti, focus..gak nebak2 index
soalnya SAME ini bandel sama IHSG kak, IHSG kemanapun SAME tetap nyantai nanjak  

Saya malah panik kalau SAME nanjaknya ga nyantai  ",SAME,11:28:06 AM,Tuesday April 13 2021
407,408,Dream Big,BNBA mantul,BNBA,11:28:03 AM,Tuesday April 13 2021
408,409,Soebianto,"Membalas :   hoki itu namanya kak ....     
saya percayanya ci @RuiAuxilia sakti, focus..gak nebak2 index
",HOKI,11:25:30 AM,Tuesday April 13 2021
409,410,Rui :rocket: :speedboat::dancer: ,"Membalas : ci @RuiAuxilia sakti    
  hoki itu namanya kak ....     ",HOKI,11:24:42 AM,Tuesday April 13 2021
410,411,Dave Sa'id,"Target penurunan gold di 261.8 atau di 423
Ini adalah foto",GOLD,11:23:49 AM,Tuesday April 13 2021
411,412,Joe,"Membalas : BD nya lagi main binomo wkwkw
Lebi cepat hasilnya ketahuan, dalam bbrp menit aja dah tau hasilnya  ",MAIN,11:22:40 AM,Tuesday April 13 2021
412,413,Benevelen,"Bbri serok hari ini apa besok ya ntar beli sekarang turun lagi bsk (jual sekitar 3bulan)
",BBRI,11:16:47 AM,Tuesday April 13 2021
413,414,hery,"Membalas : BD nya lagi main binomo wkwkw
   ",MAIN,11:14:24 AM,Tuesday April 13 2021
414,415,Nanang Eko,"Membalas : BD nya lagi main binomo wkwkw
Nah ktauan kn koh Billy maennya sma bd, jd tau kegiatan bd skrng ",MAIN,11:04:29 AM,Tuesday April 13 2021
415,416,Billy,"Membalas : Koh billy coba kontak bd nya   
BD nya lagi main binomo wkwkw",MAIN,11:01:52 AM,Tuesday April 13 2021
416,417,Tio,"#SAME
Ini adalah foto",SAME,11:00:50 AM,Tuesday April 13 2021
417,418,Jee Satya,"Index mulai stressing, running fast trade dimulai...tanda2nya... ",FAST,11:00:48 AM,Tuesday April 13 2021
418,419,AAN,"Cuan SAME SAME


Take profit? Moh ah

1.000 harga mati wkwkw",SAME,10:58:04 AM,Tuesday April 13 2021
419,420,Ninonino:ambulance::ambulance:,"Terima kasih
Same same
Ini adalah foto",SAME,10:58:03 AM,Tuesday April 13 2021
420,421,Dream Big,SAME ATH,SAME,10:57:29 AM,Tuesday April 13 2021
421,422,Ardiyan Bagas,Mlpl dah gada bid,MLPL,10:55:57 AM,Tuesday April 13 2021
422,423,Jansen Wang,Same go2,SAME,10:55:41 AM,Tuesday April 13 2021
423,424,Mic,Same joss,SAME,10:54:03 AM,Tuesday April 13 2021
424,425,qodri,"baca buku market wizard jack schwager pak, d situ kita bnyk belajar dr trader2 terdahulu, attitude yg bener d stock market, bnr2 bnyk pencerahan pak, jd g melulu belajar metode, yakinlah dg attitude( mindset ) yg bener lbh cepat kita mencapai level ""konsisten""",BACA,10:53:29 AM,Tuesday April 13 2021
425,426,Joni Aritonang,"Membalas : Crypto juga turnover ga tinggi2 banget utk masuknya scalper2 indo... Even better skrang pindah saja ke crypto karena bpjs ga in
indodax itu resmi gak ya.",INDO,10:50:05 AM,Tuesday April 13 2021
426,427,Fajar Suryo,"Membalas : investasi jangka panjang yg beli di bulan september hold sampe skrng apa kabr ya?
aman",AMAN,10:49:16 AM,Tuesday April 13 2021
427,428,Rakhmad Nirmawan Nofendi,"Membalas : Mantul pak, ihsg manut sma trendline
Aamiinn mudah""an y, bond yield Indo yg tenor 10 tahun ud uda patah trend upnya jg si",INDO,10:48:56 AM,Tuesday April 13 2021
428,429,Neo Cortex,"""Beli saham tuh big cap yg fundamental nya jelas kek BBCA, UNVR . Jung beli saham gorengan kek BANK , ARTO"" - Mbah Kakung","BANK,BBCA,UNVR",10:44:53 AM,Tuesday April 13 2021
429,430,Billy,"Membalas : Apakah BPJS berniat untuk masuk ke Krypto juga?
Bpjs risk profilenya jadi super aggresive kalo main koin2 nan",MAIN,10:43:12 AM,Tuesday April 13 2021
430,431,Jafar Sim,Same ada yg lagi curi makan,SAME,10:42:05 AM,Tuesday April 13 2021
431,432,Jonathan,"Membalas : boleh aja pak uang bapak hehe..
yaudah saya lihat nya dari sesi fa saja banyak yang sudah diskon kalau nunggu chart nya bagus berarti nunggu harga naik dulu ya ",UANG,10:41:49 AM,Tuesday April 13 2021
432,433,Tommy Hermes,"Membalas : Crypto juga turnover ga tinggi2 banget utk masuknya scalper2 indo... Even better skrang pindah saja ke crypto karena bpjs ga in
Apakah BPJS berniat untuk masuk ke Krypto juga?",INDO,10:41:48 AM,Tuesday April 13 2021
433,434,Kirana L,"Crypto juga turnover ga tinggi2 banget utk masuknya scalper2 indo... 
Even better skrang pindah saja ke crypto karena bpjs ga invest ksana jadi lebih baik lah drpda harus ""simpan"" dana do ihsg tanpa bunga

Fundamental juga patokannya garis2 yang merupakan ""kesepakatan"" bersama dari nama bentuk pola dll, jadi para fundamental inilah yang bawa duit gedek pindah ke the real fundamental analys market   yaitu main koin koinan","INDO,KOIN,MAIN,POLA,REAL",10:41:14 AM,Tuesday April 13 2021
434,435,qodri,"boleh aja pak uang bapak hehe..
Membalas : Makanan bandar ya ritel terutama angkatan corona, empuk dan banyak banget, kalau para fundamentalist sih bo kang tau
jgn trll pede pak hehe..

gini aja.. cb g usa liat chart 3 hari, abis itu lihat lg, baru kelihatan jelas dan jernih pikiran hehe",UANG,10:39:20 AM,Tuesday April 13 2021
435,436,Dream Big,"Membalas : Ihsg di persimpangan jalan, bandar mau kasih diskon lagi ga ya? katanya uang bandar ga berseri, ritel uda pada malas tuh,
kalo dihajar terus ihsg, retail pasti pindah ke crypto",UANG,10:38:00 AM,Tuesday April 13 2021
436,437,Jafar Sim,"Membalas : Klo saham diangkat baru mrk jual siapa lagi yg beli, sebagian retail sdh terlanjur lari ke crypto. Mending dibanting aja spy bis
Ihsg di persimpangan jalan, bandar mau kasih diskon lagi ga ya?     katanya uang bandar ga berseri, ritel uda pada malas tuh, banyak yg pindah ke crypto, paling nanti yg buy para trader paham fundamental aja, big sale ramadhan     ",UANG,10:36:53 AM,Tuesday April 13 2021
437,438,Dream Big,BANK naik terus,BANK,10:33:48 AM,Tuesday April 13 2021
438,439,Jafar Sim,"Update 
Ihsg 5912
Bbkp 490 sempat 482 tadi    
Ihsg how low u can go?    ",BBKP,10:25:43 AM,Tuesday April 13 2021
439,440,Melvin E. S.,"Membalas : Photo
Harga lagi dijatuhkan nanti dinaikin lagi tapi msh dibawah harga BPJS TK. Jadi Bandar tetap bisa ambil untung tapi BPJS TK nggak bisa keluar. Itu salah satu kemungkinan. Kondisi masing masing saham tentu dibuat acak spy nggak terlalu kelihatan apa maksudnya...   ",SATU,10:17:21 AM,Tuesday April 13 2021
440,441,Fry,Mau bikin topi pake aluminium foil dulu baru baca,BACA,10:14:06 AM,Tuesday April 13 2021
441,442,Dream Big,"Teriakan protes investor ritel terhadap cara Bandar Lokal dalam mengatur pergerakan saham tersebar dimana-mana.  

Mungkin hanya BEI lah yang belum mendengar teriakan tersebut, karena masih menganggap lesunya IHSG disebabkan karena January Effect  .

Kami yakin Bandar pun sebenarnya sudah tahu ancaman terus bertambahknya migrasi investor ritel ke crypto kalau kondisi ini tidak segera di atasi. 

Namun sayangnya KRISIS BANDAR 2021 yang sejak awal kemunculannya sangat membuat kami khawatir, sepertinya belum terlihat kapan akan berakhir. 

Jadi di sisi lain Bandar Lokal sadar kalau harga saham perlu segera digoreng, namun di sisi lain, kalau harga saham digoreng, terutama saham-saham blue chip maka ada kemungkinan aksi menggoreng ini justru membuka jalan untuk BPJS TK keluar dari market dan mengurangi portfolio sahamnya  

Jadi memang kondisi sekarang cukup rumit, mari kita doakan supaya para Bandar bisa segera menemukan solusi dari masalah yang pelik ini, dan supaya BEI juga segera bisa membantu mencari solusi.
Ini adalah foto","AKSI,BLUE,MARI",10:11:58 AM,Tuesday April 13 2021
442,443,Dream Big,WSKT asing net buy,WSKT,10:04:59 AM,Tuesday April 13 2021
443,444,Melvin E. S.,"INKP tinggal dikit lagi selesai gambar segitiga sama kakinya. Suppirt  Ada di 8675. Kayaknya si om bandar lagi teringat pelajaran matematika masa masa SD dulu ya...   
Ini adalah foto","INKP,MASA",10:02:23 AM,Tuesday April 13 2021
444,445,Melvin E. S.,"TKIM, koreksinya membentuk segitiga sama kaki ya???
Ini adalah foto",TKIM,9:49:23 AM,Tuesday April 13 2021
445,446,Meneer Greg,"Membalas : ACES, lower BB aja dihantem juga pak  
Wait until NO lower low, before entrering...

Selama masih ada lower low ya diamkan saja walaupun sudah keluar LBB",ACES,9:45:48 AM,Tuesday April 13 2021
446,447,east wind,DMMX -> watchlist,DMMX,9:45:43 AM,Tuesday April 13 2021
447,448,Fajar Suryo,"#KIJA Daily
Regression Channel
13-Apr-2021 09:31
Ini adalah foto",KIJA,9:41:12 AM,Tuesday April 13 2021
448,449,Mbah Bedjo,"Membalas : BBKP nggak usah ngaku korea kalau nggak moncer   
Gak dia masih bagian sulawesi jd males moncer   ",BBKP,9:40:26 AM,Tuesday April 13 2021
449,450,Lee Khong Huan,"Membalas : https://finansial.bisnis.com/read/20210407/90/1378045/dua-bank-terafiliasi-korea-catatkan-kinerja-moncer-tahun-2020
BBKP nggak usah ngaku korea kalau nggak moncer   ","BANK,BBKP",9:39:42 AM,Tuesday April 13 2021
450,451,Fajar Suryo,"Membalas : To know: 1. Northstar group stocks refuse to go down 2. Watch for oversold stocks moving below lower bollinger bands. No lower l
ACES, lower BB aja dihantem juga pak  ",ACES,9:36:34 AM,Tuesday April 13 2021
451,452,RamSeS,BANK TBiG FREN  mantap,"BANK,FREN,TBIG",9:33:05 AM,Tuesday April 13 2021
452,453,Tommy Hermes,"Membalas : assa keatas 1945 yuk...
Enak banget scalping hari ini",ASSA,9:32:17 AM,Tuesday April 13 2021
453,454,Novine 90210,assa keatas 1945 yuk...,ASSA,9:31:42 AM,Tuesday April 13 2021
454,455,Nanang Eko,"Membalas : Bris bandar culun ...    
Bandarnya keabisan duit ini pak ",BRIS,9:31:33 AM,Tuesday April 13 2021
455,456,RBTAN59,"Membalas : Gak apa. Beli saat orang takut. Jual saat orang berani  
mppa n arto sdg pd takut Pak   ","ARTO,MPPA",9:30:44 AM,Tuesday April 13 2021
456,457,Kirana L,Bris bandar culun ...    ,BRIS,9:30:01 AM,Tuesday April 13 2021
457,458,Chezy,"Membalas : Harudnya bandar BRIS tdk beroangku tangan melihat panggungnya diambil BANK
Iya heran bris kalah sama bank, bandarnya harus berguru sama bandar bank dan arto","ARTO,BANK,BRIS",9:29:20 AM,Tuesday April 13 2021
458,459,Tony Iskandar,Harudnya bandar BRIS tdk beroangku tangan melihat panggungnya diambil BANK ,"BANK,BRIS",9:28:13 AM,Tuesday April 13 2021
459,460,Ocha,Asii go gogo,ASII,9:26:50 AM,Tuesday April 13 2021
460,461,Aidil Ramadhani,"Ayo doid, kamu pasti bisa    :rocket:",DOID,9:23:38 AM,Tuesday April 13 2021
461,462,Dream Big,TKIM INKP dapat harga bawah  ,"INKP,TKIM",9:20:38 AM,Tuesday April 13 2021
462,463,APORUTO,"Membalas : Katanya ihsg ke 7000ribu?  
Kelebihan satu nol nya",SATU,9:19:42 AM,Tuesday April 13 2021
463,464,Erich,di pasar sebelah ath..di sini unvr barusan buat 1 year low..unvr ga ikutan jual snack sampo digital aja ?,"SINI,UNVR",9:19:15 AM,Tuesday April 13 2021
464,465,Ferdy W,TBIG luar biasa,TBIG,9:19:11 AM,Tuesday April 13 2021
465,466,Benevelen,Bbri di harga berapa ya om,BBRI,9:12:30 AM,Tuesday April 13 2021
466,467,RamSeS,Tbig,TBIG,9:11:58 AM,Tuesday April 13 2021
467,468,Benevelen,Pwon gmn serok g nih,PWON,9:10:12 AM,Tuesday April 13 2021
468,469,Puspita Wardani,BAJA nya mau ARA lg  ,BAJA,9:09:49 AM,Tuesday April 13 2021
469,470,Eko Bawono,"Selamat pagi sobat TT. Smga sll sehat
#MLPL. Grs mana yg akan disamperin? Bukan ajakan beli. Sy jg ga pnya 
Ini adalah foto",MLPL,9:08:08 AM,Tuesday April 13 2021
470,471,Aidil Ramadhani,"Yuk doid, bisa yuk, konsisten terjun bebas nya     ",DOID,9:05:16 AM,Tuesday April 13 2021
471,472,Bambang Sudarso,Arakan Beef ndar :rocket::rocket:,BEEF,9:05:14 AM,Tuesday April 13 2021
472,473,Yosua Sitompul,Buset mppa dr arb ampe ngebut,MPPA,9:04:48 AM,Tuesday April 13 2021
473,474,Vincent D.,MPPA  ,MPPA,9:04:48 AM,Tuesday April 13 2021
474,475,Severinus Utomo,"Membalas : To know: 1. Northstar group stocks refuse to go down 2. Watch for oversold stocks moving below lower bollinger bands. No lower l
Semoga DOID juga menolak turun    ",DOID,8:59:04 AM,Tuesday April 13 2021
475,476,Erich,"Membalas : To know: 1. Northstar group stocks refuse to go down 2. Watch for oversold stocks moving below lower bollinger bands. No lower l
iya hu..yg jadi wl banyakan emiten jerry ng skrg..arto cent aja yg masi bagus","ARTO,CENT",8:55:35 AM,Tuesday April 13 2021
476,477,Meneer Greg,"Membalas : apa yg bisa diharapkan lg dr bursa gorengan ini? dow ath isu bubel babel gpp..ini ath aja blm ikut2 bubel babel..
To know:
1. Northstar group stocks refuse to go down
2. Watch for oversold stocks moving below lower bollinger bands.
No lower low may be a good entry points.

Just saying...gd luck","GOOD,LUCK",8:54:12 AM,Tuesday April 13 2021
477,478,ando,"News update WSKT

http://www.emitennews.com/news/kasus-41-kontrak-fiktif-5-eks-petinggi-wskt-dituntut-6-hingga-9-tahun-penjara",WSKT,8:30:24 AM,Tuesday April 13 2021
478,479,Benhan,"Selamat menunaikan ibadah puasa untuk teman2 yg muslim. 
Semoga cobaan di bulan Ramadhan ini dari IHSG bisa dihadapi dengan tabah. 
Mari kita fokus pada apa yg lebih bermakna dari hidup ini.  
Membalas : Biasanya nih setelah cutloss, masukin ke tempat lain ternyata kena ambles juga, malah jadi lebih ancur hehehe... baiknya atur ps
Ya benar ini, abis cutloss balik ke planning sejenak, sekalian review lagi.
Masuk yg berikutnya harus lebih baik.",MARI,8:22:19 AM,Tuesday April 13 2021
479,480,VIVIE,"Good morning,

S&P 500 closes flat near record high in another muted session ahead of key inflation data

U.S. stocks hovered near their record levels on Monday as dull trading resumed before the release of widely-watched inflation data and the start of first-quarter corporate earnings.

Dow.......33745   -55.2        -0.16%
Nasdaq.13850   -50.2        -0.36%
S&P 500..4128   -0.8          -0.02%
 
FTSE...... .6889    -26.6       -0.39%
Dax........15215    -19.2       -0.13%
CAC........6162     -26.6       -0.39%

Nikkei...29539     -229.3      -0.77%
HSI........28453    -245.5      -0.86%
Shanghai .3413   -37.7        -1.09%
ST Times..3174   -10.6        -0.33%

IDX.....5948.57   -121.64    -2.00%
LQ45.....882.81  -23.68       -2.61%

*JAKMIND.....965.40   -30.57      -3.07%*
JAKCONS....1655.56  -37.70     -2.23%
JAKTRADE...865.10   -15.50      -1.76%
JAKBIND......944.57    -18.82      -1.95%
JAKAGRI...1430.37     -9.69        -0.67%
JAKFIN.. ....1368.52   -23.67      -1.70%
JAKPROP......347.61   -12.43      -3.45%
JAKINFR...1024.31     -20.49      -1.96%
JAKMANU..1252.56    -28.80     -2.25%   
JAKMINE....1759.49    -43.08     -2.39%
 
Indo10Yr..6.7060 +0.0459   +0.69%
ICBI....311.6960   -0.9248     -0.30%
US10Yr..1.6750   +0.0090    +0.54%
*VIX..........16.91   +0.22        +1.32%*
  
USDIndx .....92.0900  -0.0730   -0.08%
Como Indx...186.41    -0.33       -0.18%
(Core Commodity CRB)
BCOMIN..... .143.25   -1.71       -1.18%

IndoCDS.....83.5l7637  -0.8267   -0.98%
 (5-yr INOCD5)  
 
*IDR.....14595.00   +30    +0.21%:bangbang:*
*Jisdor....14631     +51    +0.35:bangbang:*


Euro.........1.1915  +0.0015  +0.13%


TLKM........22.87    -0.14       -0.61%
(3346)
*EIDO..........21.11    -0.56       -2.58%*
EEM...........53.23    -0.32      -0.60%

Oil.............59.70       +0.38      +0.64%
Gold ......1732.90     -11.90     -0.68%
Timah....25660.00   -12.50     -0.05%
*Nickel...16165.00   -475.00   -2.85%*
 
Coal price.....93.30   +0.20    +0.21%
(Apr/Newcastle) 
Coal price.....86.20   +0.70    +0.82%
(May/Newcastle)
Coal price.....68.35   +0.80    +1.18%
(Apr/Rotterdam) 
Coal price.....68.60   +0.85    +1.25%
(May/ Rotterdam)
 
*CPO(Jun)..3642       -125       -3.34%:bangbang:*
(Source: bursamalaysia.com)             
Corn..........569.00     -8.25      -1.43%
SoybeanOil...49.58   -1.35      -2.65%
Wheat....... 631.25    -9.25      -1.44%

Wood pulp.5512.50   unch     +0%

( *DE*/ *Phintraco(AT)*  13-04-21)
    
*****","GOLD,GOOD,INDX,TLKM,WOOD",8:20:44 AM,Tuesday April 13 2021
480,481,Rui :rocket: :speedboat::dancer: ,"Membalas : nah iya, fundamental poin penting di sini. CL emang kyk obat ya, pait.
Pahit tapi cepat sembuh kak portonya, ini juga bagus buat psikologi karena kalau tidak biasa melihat porto minus lalu rekan2 disekitar portonya hijau itu bisa bikin semakin stress, jadi lebih baik kl memang posisinya tidak bagus ya lebi baik cutloss    ",SINI,8:16:35 AM,Tuesday April 13 2021
481,482,Arie May,"Membalas : Ya balik lagi, ini mau buat trading atau investing? Kalau buat investing ya harusnya tidak menanyakan gimana ni kok portonya keb
nah iya, fundamental poin penting di sini. CL emang kyk obat ya, pait.
",SINI,8:13:53 AM,Tuesday April 13 2021
482,483,Rui :rocket: :speedboat::dancer: ,"Membalas : Tapi ga salah juga kalau hold. Taruhlah baru taking profit 10 tahun kemudian sebagai investor, dengan ruti dapat deviden tiap ta
Ya balik lagi, ini mau buat trading atau investing? Kalau buat investing ya harusnya tidak menanyakan gimana ni kok portonya kebakaran, kl investor kan naik turun peduli amat, kl turun ya nambah posisi ... dia menanyakan harus ngapain karena posisi porto kebakaran kan pasti itu dipakai buat trading, bukan investing....

Dan sekarang kalau di hold 10 tahun lagi, fundamentalnya sudah dipelajari belum? Ga sedikit ada saham2 'besar' jaman dulu yang 10 tahun kemudian alias sekarang masi amble seambles2nya ...

Jadi kalau ditanya pendapat saya, cut your losses is the best",BEST,8:08:55 AM,Tuesday April 13 2021
483,484,Kresna,"Membalas : tanya dong.. BMAS udah 3x meroket mulu kira2 aman gak ya.?
Kalo merasa gak aman, jual aja","AMAN,BMAS",6:59:40 AM,Tuesday April 13 2021
484,485,Moch Sofwan Hadi,tanya dong.. BMAS udah 3x meroket mulu kira2 aman gak ya.?,"AMAN,BMAS",6:58:50 AM,Tuesday April 13 2021
485,486,Maimunah,"Membalas :      ini setuju banget, cut loss is your best friend
Cutloss wajib klu saya klu down trend sekuat AVG ttp hasil minus sih 3 SD 4%
IHSG masih turunan dan konsolidasi blm beres di global market jg",BEST,12:17:22 AM,Tuesday April 13 2021
