,Data,User,Pesan,Saham,Jam,Tanggal
366,367,Vincent,"Membalas : Trader bei sudah pernah diuji maret thn lalu, trader crypto yg baru main skrg siap ga kalau mengalami kejadian maret thn lalu
Uda siap dong tadi diatas ada yg bilang cuannya berkali kali lipat dr crypto      uda siap jg dibawa nyelam pastinya",MAIN,4:37:47 AM,Friday April 23 2021
367,368,Gunawan,"Membalas : saya pikir juga gt y Pak.. usd index, ust10y , crypto, future semua turun.. trus duit nya mau dikemanakan?  
Emerging market kah?  
Membalas : Haha IHSG ke 2500 dulu atau modalmu abis duluan di crypto? Kalau lihat gaya bahasanya, saya feeling yg yg kedua akan terjadi du
Trader bei sudah pernah diuji maret thn lalu, trader crypto yg baru main skrg siap ga kalau mengalami kejadian maret thn lalu  ","MAIN,TRUS",4:33:34 AM,Friday April 23 2021
368,369,Rays_Man,"Membalas : Harusnya mulai kali ini tidak...
saya pikir juga gt y Pak.. usd index, ust10y , crypto, future semua turun.. trus duit nya mau dikemanakan?   ",TRUS,4:19:25 AM,Friday April 23 2021
369,370,Jutha Bram,"Lagi jawab2 pertanyaan yg tertunda pak @luckv02 
Sambil nungguin sahur...

Saya satpam rumah pak. Kl saya ga bangunin, satu rumah ga bakalan ada yg bangun sahur ",SATU,2:25:14 AM,Friday April 23 2021
370,371,Charles Prop,"Membalas : saya agak aneh sama pemerintah
Jgn aneh, memang pemerintah kita itu cerminan rakyatnya sendiri. Suka serba instant. 

Negara maju semua protect currency mereka dengan buat digital coin milik negara sendiri supaya $/euro/yuan atau apapun itu tetap bisa dikendalikan sama pemerintah.
Tapi beda sama indo, yg penting pemerintah dpt pajak transaksi ud masa bodo rupiah mau dibuang kemana jg emang gue pikirin","INDO,MASA",12:38:39 AM,Friday April 23 2021
371,372,Wesley,"Membalas : Kirain aq salah baca group   trnyata gaa wkwk
   
menyuarakan isi hati des..
kesel lama lama",BACA,12:16:06 AM,Friday April 23 2021
372,373,Dessy Fang,"Membalas : menurut saya pribadi instrumen investasi apapun itu instrumennya in the end sebagai seorang trader pasti akan ketemu dengan trad
Kirain aq salah baca group   trnyata gaa wkwk",BACA,12:15:52 AM,Friday April 23 2021
373,374,Wesley,"Membalas : Kalau bs kanan kiri cuan dgn main 2 kaki, kenapa nggak? yg penting cuan..
  dan setidaknya mereka mereka ini jg belajar untuk ""keep the mouth shut"" toh duitnya jg dinikmati sndiri ya kan pak..
ad di market -> to make money, bukan nyari pembenaran~",MAIN,12:13:41 AM,Friday April 23 2021
374,375,Reinaldo Mario,"Kalau bs kanan kiri cuan dgn main 2 kaki, kenapa nggak? yg penting cuan..",MAIN,12:10:36 AM,Friday April 23 2021
375,376,Wesley,"menurut saya pribadi instrumen investasi apapun itu instrumennya in the end sebagai seorang trader pasti akan ketemu dengan trader lainnya.. bedanya mungkin di frekuensi, spekulasi dan cara mainnya aja..
toh esensi dagang di bursa instrumen manapun jga tetap sama.. nyari uang  

rada kasian jg sih sama yang banding bandingin instrumen, mencari ""pembenaran""",UANG,12:06:35 AM,Friday April 23 2021
376,377,TAUFIQI ROMADHON,"Membalas : Cent mencurigakan nih om PW..koq msh blom mau kerek hrg. mgkn msh blom cukup akum yg ada di pubic jd takut di guyur broker2 ge
Bkn blm ckp acum,tp nunggu ritel pd jualan",CENT,12:06:22 AM,Friday April 23 2021
377,378,RBTAN59,"Membalas : Nasib saham gmn
gak masalah malah bagus jd wasit nya bisa bersaing utk pertahan kan turn over. akan. service investor nya misal tax nya didiscount   
Membalas : iya tp main 2 kaki
drpd arus modal terbang keluar dan gak ada tax income ",MAIN,12:04:42 AM,Friday April 23 2021
378,379,Dion,"Membalas : mgkn mau collect pph ritel kan big money 
iya tp main 2 kaki",MAIN,12:01:23 AM,Friday April 23 2021
